GEN_BLD_YRS_1,GEN_BLD_YRS_2,BuildGen
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2014,2.1035149754588125
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2015,1.1813858615672042
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2016,2.4688313017289722
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2017,2.4585199538100553
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2018,5.202075025092997
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2019,1.0502844380267038
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2020,9.24485993415933
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2025,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2030,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2035,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2040,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2045,0.0
Oahu_H-Power,1989,73.0
Oahu_Hawaii_Cogen,1982,12.2
Oahu_IC_Barge,2020,0.0
Oahu_IC_Barge,2025,0.0
Oahu_IC_Barge,2030,0.0
Oahu_IC_Barge,2035,0.0
Oahu_IC_Barge,2040,0.0
Oahu_IC_Barge,2045,0.0
Oahu_IC_MCBH,2020,0.0
Oahu_IC_MCBH,2025,0.0
Oahu_IC_MCBH,2030,0.0
Oahu_IC_MCBH,2035,0.0
Oahu_IC_MCBH,2040,0.0
Oahu_IC_MCBH,2045,0.0
Oahu_IC_Schofield,2018,48.84
Oahu_IC_Schofield,2020,0.0
Oahu_IC_Schofield,2025,0.0
Oahu_IC_Schofield,2030,0.0
Oahu_IC_Schofield,2035,0.0
Oahu_IC_Schofield,2040,0.0
Oahu_IC_Schofield,2045,0.0
Oahu_Kahe_1,1963,82.1
Oahu_Kahe_2,1964,82.1
Oahu_Kahe_3,1970,86.1
Oahu_Kahe_4,1972,85.3
Oahu_Kahe_5,1974,134.3
Oahu_Kahe_6,1981,134.4
Oahu_Kalaeloa_CC1,1989,90.0
Oahu_Kalaeloa_CC2,1991,90.0
Oahu_Kalaeloa_CC3,1991,28.0
Oahu_OffshoreWind_OffWind,2020,0.0
Oahu_OffshoreWind_OffWind,2025,0.0
Oahu_OffshoreWind_OffWind,2030,0.0
Oahu_OffshoreWind_OffWind,2035,0.0
Oahu_OffshoreWind_OffWind,2040,0.0
Oahu_OffshoreWind_OffWind,2045,0.0
Oahu_OnshoreWind_OnWind_101,2020,0.0
Oahu_OnshoreWind_OnWind_101,2025,0.0
Oahu_OnshoreWind_OnWind_101,2030,0.0
Oahu_OnshoreWind_OnWind_101,2035,0.0
Oahu_OnshoreWind_OnWind_101,2040,0.0
Oahu_OnshoreWind_OnWind_101,2045,0.0
Oahu_OnshoreWind_OnWind_102,2020,0.0
Oahu_OnshoreWind_OnWind_102,2025,0.0
Oahu_OnshoreWind_OnWind_102,2030,0.0
Oahu_OnshoreWind_OnWind_102,2035,0.0
Oahu_OnshoreWind_OnWind_102,2040,0.0
Oahu_OnshoreWind_OnWind_102,2045,0.0
Oahu_OnshoreWind_OnWind_103,2020,0.0
Oahu_OnshoreWind_OnWind_103,2025,0.0
Oahu_OnshoreWind_OnWind_103,2030,0.0
Oahu_OnshoreWind_OnWind_103,2035,0.0
Oahu_OnshoreWind_OnWind_103,2040,0.0
Oahu_OnshoreWind_OnWind_103,2045,0.0
Oahu_OnshoreWind_OnWind_104,2020,0.0
Oahu_OnshoreWind_OnWind_104,2025,0.0
Oahu_OnshoreWind_OnWind_104,2030,0.0
Oahu_OnshoreWind_OnWind_104,2035,0.0
Oahu_OnshoreWind_OnWind_104,2040,0.0
Oahu_OnshoreWind_OnWind_104,2045,0.0
Oahu_OnshoreWind_OnWind_105,2020,0.0
Oahu_OnshoreWind_OnWind_105,2025,0.0
Oahu_OnshoreWind_OnWind_105,2030,0.0
Oahu_OnshoreWind_OnWind_105,2035,0.0
Oahu_OnshoreWind_OnWind_105,2040,0.0
Oahu_OnshoreWind_OnWind_105,2045,0.0
Oahu_OnshoreWind_OnWind_106,2020,0.0
Oahu_OnshoreWind_OnWind_106,2025,0.0
Oahu_OnshoreWind_OnWind_106,2030,0.0
Oahu_OnshoreWind_OnWind_106,2035,0.0
Oahu_OnshoreWind_OnWind_106,2040,0.0
Oahu_OnshoreWind_OnWind_106,2045,0.0
Oahu_OnshoreWind_OnWind_107,2020,0.0
Oahu_OnshoreWind_OnWind_107,2025,0.0
Oahu_OnshoreWind_OnWind_107,2030,0.0
Oahu_OnshoreWind_OnWind_107,2035,0.0
Oahu_OnshoreWind_OnWind_107,2040,0.0
Oahu_OnshoreWind_OnWind_107,2045,0.0
Oahu_OnshoreWind_OnWind_201,2020,0.0
Oahu_OnshoreWind_OnWind_201,2025,0.0
Oahu_OnshoreWind_OnWind_201,2030,0.0
Oahu_OnshoreWind_OnWind_201,2035,0.0
Oahu_OnshoreWind_OnWind_201,2040,0.0
Oahu_OnshoreWind_OnWind_201,2045,0.0
Oahu_OnshoreWind_OnWind_202,2020,0.0
Oahu_OnshoreWind_OnWind_202,2025,0.0
Oahu_OnshoreWind_OnWind_202,2030,0.0
Oahu_OnshoreWind_OnWind_202,2035,0.0
Oahu_OnshoreWind_OnWind_202,2040,0.0
Oahu_OnshoreWind_OnWind_202,2045,0.0
Oahu_OnshoreWind_OnWind_203,2020,0.0
Oahu_OnshoreWind_OnWind_203,2025,0.0
Oahu_OnshoreWind_OnWind_203,2030,0.0
Oahu_OnshoreWind_OnWind_203,2035,0.0
Oahu_OnshoreWind_OnWind_203,2040,0.0
Oahu_OnshoreWind_OnWind_203,2045,0.0
Oahu_OnshoreWind_OnWind_204,2020,0.0
Oahu_OnshoreWind_OnWind_204,2025,0.0
Oahu_OnshoreWind_OnWind_204,2030,0.0
Oahu_OnshoreWind_OnWind_204,2035,0.0
Oahu_OnshoreWind_OnWind_204,2040,0.0
Oahu_OnshoreWind_OnWind_204,2045,0.0
Oahu_OnshoreWind_OnWind_205,2020,0.0
Oahu_OnshoreWind_OnWind_205,2025,0.0
Oahu_OnshoreWind_OnWind_205,2030,0.0
Oahu_OnshoreWind_OnWind_205,2035,0.0
Oahu_OnshoreWind_OnWind_205,2040,0.0
Oahu_OnshoreWind_OnWind_205,2045,0.0
Oahu_OnshoreWind_OnWind_206,2020,0.0
Oahu_OnshoreWind_OnWind_206,2025,0.0
Oahu_OnshoreWind_OnWind_206,2030,0.0
Oahu_OnshoreWind_OnWind_206,2035,0.0
Oahu_OnshoreWind_OnWind_206,2040,0.0
Oahu_OnshoreWind_OnWind_206,2045,0.0
Oahu_OnshoreWind_OnWind_207,2020,0.0
Oahu_OnshoreWind_OnWind_207,2025,0.0
Oahu_OnshoreWind_OnWind_207,2030,0.0
Oahu_OnshoreWind_OnWind_207,2035,0.0
Oahu_OnshoreWind_OnWind_207,2040,0.0
Oahu_OnshoreWind_OnWind_207,2045,0.0
Oahu_OnshoreWind_OnWind_208,2020,0.0
Oahu_OnshoreWind_OnWind_208,2025,0.0
Oahu_OnshoreWind_OnWind_208,2030,0.0
Oahu_OnshoreWind_OnWind_208,2035,0.0
Oahu_OnshoreWind_OnWind_208,2040,0.0
Oahu_OnshoreWind_OnWind_208,2045,0.0
Oahu_OnshoreWind_OnWind_209,2020,0.0
Oahu_OnshoreWind_OnWind_209,2025,0.0
Oahu_OnshoreWind_OnWind_209,2030,0.0
Oahu_OnshoreWind_OnWind_209,2035,0.0
Oahu_OnshoreWind_OnWind_209,2040,0.0
Oahu_OnshoreWind_OnWind_209,2045,0.0
Oahu_OnshoreWind_OnWind_301,2020,0.0
Oahu_OnshoreWind_OnWind_301,2025,0.0
Oahu_OnshoreWind_OnWind_301,2030,0.0
Oahu_OnshoreWind_OnWind_301,2035,0.0
Oahu_OnshoreWind_OnWind_301,2040,0.0
Oahu_OnshoreWind_OnWind_301,2045,0.0
Oahu_OnshoreWind_OnWind_302,2020,0.0
Oahu_OnshoreWind_OnWind_302,2025,0.0
Oahu_OnshoreWind_OnWind_302,2030,0.0
Oahu_OnshoreWind_OnWind_302,2035,0.0
Oahu_OnshoreWind_OnWind_302,2040,0.0
Oahu_OnshoreWind_OnWind_302,2045,0.0
Oahu_OnshoreWind_OnWind_303,2020,0.0
Oahu_OnshoreWind_OnWind_303,2025,0.0
Oahu_OnshoreWind_OnWind_303,2030,0.0
Oahu_OnshoreWind_OnWind_303,2035,0.0
Oahu_OnshoreWind_OnWind_303,2040,0.0
Oahu_OnshoreWind_OnWind_303,2045,0.0
Oahu_OnshoreWind_OnWind_304,2020,0.0
Oahu_OnshoreWind_OnWind_304,2025,0.0
Oahu_OnshoreWind_OnWind_304,2030,0.0
Oahu_OnshoreWind_OnWind_304,2035,0.0
Oahu_OnshoreWind_OnWind_304,2040,0.0
Oahu_OnshoreWind_OnWind_304,2045,0.0
Oahu_OnshoreWind_OnWind_305,2020,0.0
Oahu_OnshoreWind_OnWind_305,2025,0.0
Oahu_OnshoreWind_OnWind_305,2030,0.0
Oahu_OnshoreWind_OnWind_305,2035,0.0
Oahu_OnshoreWind_OnWind_305,2040,0.0
Oahu_OnshoreWind_OnWind_305,2045,0.0
Oahu_OnshoreWind_OnWind_306,2020,0.0
Oahu_OnshoreWind_OnWind_306,2025,0.0
Oahu_OnshoreWind_OnWind_306,2030,0.0
Oahu_OnshoreWind_OnWind_306,2035,0.0
Oahu_OnshoreWind_OnWind_306,2040,0.0
Oahu_OnshoreWind_OnWind_306,2045,0.0
Oahu_OnshoreWind_OnWind_307,2020,0.0
Oahu_OnshoreWind_OnWind_307,2025,0.0
Oahu_OnshoreWind_OnWind_307,2030,0.0
Oahu_OnshoreWind_OnWind_307,2035,0.0
Oahu_OnshoreWind_OnWind_307,2040,0.0
Oahu_OnshoreWind_OnWind_307,2045,0.0
Oahu_OnshoreWind_OnWind_308,2020,0.0
Oahu_OnshoreWind_OnWind_308,2025,0.0
Oahu_OnshoreWind_OnWind_308,2030,0.0
Oahu_OnshoreWind_OnWind_308,2035,0.0
Oahu_OnshoreWind_OnWind_308,2040,0.0
Oahu_OnshoreWind_OnWind_308,2045,0.0
Oahu_OnshoreWind_OnWind_309,2020,0.0
Oahu_OnshoreWind_OnWind_309,2025,0.0
Oahu_OnshoreWind_OnWind_309,2030,0.0
Oahu_OnshoreWind_OnWind_309,2035,0.0
Oahu_OnshoreWind_OnWind_309,2040,0.0
Oahu_OnshoreWind_OnWind_309,2045,0.0
Oahu_OnshoreWind_OnWind_401,2020,0.0
Oahu_OnshoreWind_OnWind_401,2025,0.0
Oahu_OnshoreWind_OnWind_401,2030,94.940651491921
Oahu_OnshoreWind_OnWind_401,2035,106.52486808641017
Oahu_OnshoreWind_OnWind_401,2040,11.034480421668798
Oahu_OnshoreWind_OnWind_401,2045,0.0
Oahu_OnshoreWind_OnWind_402,2020,0.0
Oahu_OnshoreWind_OnWind_402,2025,19.218822905946375
Oahu_OnshoreWind_OnWind_402,2030,33.28117709405362
Oahu_OnshoreWind_OnWind_402,2035,0.0
Oahu_OnshoreWind_OnWind_402,2040,0.0
Oahu_OnshoreWind_OnWind_402,2045,0.0
Oahu_OnshoreWind_OnWind_403,2020,0.0
Oahu_OnshoreWind_OnWind_403,2025,0.0
Oahu_OnshoreWind_OnWind_403,2030,0.0
Oahu_OnshoreWind_OnWind_403,2035,0.0
Oahu_OnshoreWind_OnWind_403,2040,0.0
Oahu_OnshoreWind_OnWind_403,2045,0.0
Oahu_OnshoreWind_OnWind_404,2020,0.0
Oahu_OnshoreWind_OnWind_404,2025,0.0
Oahu_OnshoreWind_OnWind_404,2030,0.0
Oahu_OnshoreWind_OnWind_404,2035,0.0
Oahu_OnshoreWind_OnWind_404,2040,0.0
Oahu_OnshoreWind_OnWind_404,2045,0.0
Oahu_OnshoreWind_OnWind_405,2020,0.0
Oahu_OnshoreWind_OnWind_405,2025,0.0
Oahu_OnshoreWind_OnWind_405,2030,45.0
Oahu_OnshoreWind_OnWind_405,2035,0.0
Oahu_OnshoreWind_OnWind_405,2040,0.0
Oahu_OnshoreWind_OnWind_405,2045,0.0
Oahu_OnshoreWind_OnWind_406,2020,0.0
Oahu_OnshoreWind_OnWind_406,2025,0.0
Oahu_OnshoreWind_OnWind_406,2030,0.0
Oahu_OnshoreWind_OnWind_406,2035,0.0
Oahu_OnshoreWind_OnWind_406,2040,0.0
Oahu_OnshoreWind_OnWind_406,2045,0.0
Oahu_OnshoreWind_OnWind_407,2020,0.0
Oahu_OnshoreWind_OnWind_407,2025,0.0
Oahu_OnshoreWind_OnWind_407,2030,0.0
Oahu_OnshoreWind_OnWind_407,2035,0.0
Oahu_OnshoreWind_OnWind_407,2040,0.0
Oahu_OnshoreWind_OnWind_407,2045,0.0
Oahu_OnshoreWind_OnWind_408,2020,0.0
Oahu_OnshoreWind_OnWind_408,2025,0.0
Oahu_OnshoreWind_OnWind_408,2030,0.0
Oahu_OnshoreWind_OnWind_408,2035,0.0
Oahu_OnshoreWind_OnWind_408,2040,0.0
Oahu_OnshoreWind_OnWind_408,2045,0.0
Oahu_OnshoreWind_OnWind_409,2020,0.0
Oahu_OnshoreWind_OnWind_409,2025,0.0
Oahu_OnshoreWind_OnWind_409,2030,0.0
Oahu_OnshoreWind_OnWind_409,2035,0.0
Oahu_OnshoreWind_OnWind_409,2040,0.0
Oahu_OnshoreWind_OnWind_409,2045,0.0
Oahu_OnshoreWind_OnWind_410,2020,0.0
Oahu_OnshoreWind_OnWind_410,2025,0.0
Oahu_OnshoreWind_OnWind_410,2030,0.0
Oahu_OnshoreWind_OnWind_410,2035,0.0
Oahu_OnshoreWind_OnWind_410,2040,0.0
Oahu_OnshoreWind_OnWind_410,2045,0.0
Oahu_OnshoreWind_OnWind_501,2020,174.5509281660714
Oahu_OnshoreWind_OnWind_501,2025,67.94907183392861
Oahu_OnshoreWind_OnWind_501,2030,0.0
Oahu_OnshoreWind_OnWind_501,2035,0.0
Oahu_OnshoreWind_OnWind_501,2040,0.0
Oahu_OnshoreWind_OnWind_501,2045,0.0
Oahu_OnshoreWind_OnWind_502,2020,0.0
Oahu_OnshoreWind_OnWind_502,2025,42.5
Oahu_OnshoreWind_OnWind_502,2030,0.0
Oahu_OnshoreWind_OnWind_502,2035,0.0
Oahu_OnshoreWind_OnWind_502,2040,0.0
Oahu_OnshoreWind_OnWind_502,2045,0.0
Oahu_OnshoreWind_OnWind_503,2020,104.72454707618733
Oahu_OnshoreWind_OnWind_503,2025,12.775452923812662
Oahu_OnshoreWind_OnWind_503,2030,0.0
Oahu_OnshoreWind_OnWind_503,2035,0.0
Oahu_OnshoreWind_OnWind_503,2040,0.0
Oahu_OnshoreWind_OnWind_503,2045,0.0
Oahu_OnshoreWind_OnWind_504,2020,0.0
Oahu_OnshoreWind_OnWind_504,2025,20.0
Oahu_OnshoreWind_OnWind_504,2030,0.0
Oahu_OnshoreWind_OnWind_504,2035,0.0
Oahu_OnshoreWind_OnWind_504,2040,0.0
Oahu_OnshoreWind_OnWind_504,2045,0.0
Oahu_OnshoreWind_OnWind_505,2020,0.0
Oahu_OnshoreWind_OnWind_505,2025,42.5
Oahu_OnshoreWind_OnWind_505,2030,0.0
Oahu_OnshoreWind_OnWind_505,2035,0.0
Oahu_OnshoreWind_OnWind_505,2040,0.0
Oahu_OnshoreWind_OnWind_505,2045,0.0
Oahu_OnshoreWind_OnWind_506,2020,0.0
Oahu_OnshoreWind_OnWind_506,2025,7.5
Oahu_OnshoreWind_OnWind_506,2030,0.0
Oahu_OnshoreWind_OnWind_506,2035,0.0
Oahu_OnshoreWind_OnWind_506,2040,0.0
Oahu_OnshoreWind_OnWind_506,2045,0.0
Oahu_OnshoreWind_OnWind_507,2020,0.0
Oahu_OnshoreWind_OnWind_507,2025,10.0
Oahu_OnshoreWind_OnWind_507,2030,0.0
Oahu_OnshoreWind_OnWind_507,2035,0.0
Oahu_OnshoreWind_OnWind_507,2040,0.0
Oahu_OnshoreWind_OnWind_507,2045,0.0
Oahu_OnshoreWind_OnWind_508,2020,0.0
Oahu_OnshoreWind_OnWind_508,2025,0.0
Oahu_OnshoreWind_OnWind_508,2030,2.5
Oahu_OnshoreWind_OnWind_508,2035,0.0
Oahu_OnshoreWind_OnWind_508,2040,0.0
Oahu_OnshoreWind_OnWind_508,2045,0.0
Oahu_OnshoreWind_OnWind_509,2020,0.0
Oahu_OnshoreWind_OnWind_509,2025,0.0
Oahu_OnshoreWind_OnWind_509,2030,2.5
Oahu_OnshoreWind_OnWind_509,2035,0.0
Oahu_OnshoreWind_OnWind_509,2040,0.0
Oahu_OnshoreWind_OnWind_509,2045,0.0
Oahu_OnshoreWind_OnWind_Kahuku,2011,30.0
Oahu_OnshoreWind_OnWind_Kahuku,2020,0.0
Oahu_OnshoreWind_OnWind_Kahuku,2025,0.0
Oahu_OnshoreWind_OnWind_Kahuku,2030,0.0
Oahu_OnshoreWind_OnWind_Kahuku,2035,0.0
Oahu_OnshoreWind_OnWind_Kahuku,2040,0.0
Oahu_OnshoreWind_OnWind_Kahuku,2045,0.0
Oahu_OnshoreWind_OnWind_Kawailoa,2012,69.0
Oahu_OnshoreWind_OnWind_Kawailoa,2020,0.0
Oahu_OnshoreWind_OnWind_Kawailoa,2025,0.0
Oahu_OnshoreWind_OnWind_Kawailoa,2030,0.0
Oahu_OnshoreWind_OnWind_Kawailoa,2035,0.0
Oahu_OnshoreWind_OnWind_Kawailoa,2040,0.0
Oahu_OnshoreWind_OnWind_Kawailoa,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2013,16.7721489794237
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2014,17.543749053537628
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2015,10.979176286772732
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2016,6.325687294902997
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2017,8.270215035858833
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2018,4.866097061826824
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2019,3.9989427989681237
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2020,3.6979471044221506
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1,2020,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2013,7.147722900839745
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2014,7.476552767948596
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2015,4.678953774712929
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2016,2.6957940808180654
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2017,3.5244860678973366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2018,2.0737660659465296
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2019,1.704214233870631
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2020,1.5759400442244607
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_11,2020,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_11,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_11,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_11,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_11,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_11,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2013,11.136094108409349
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2014,11.648408365212687
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2015,7.289771901758921
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2016,4.200025238437252
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2017,5.491120610071667
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2018,3.230910653586367
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2019,2.6551519067764136
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2020,2.4553017632556178
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13,2020,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2013,6.053194831884717
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2014,6.33167110744358
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2015,3.962467376063548
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2016,2.2829881661915294
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2017,2.984782866825936
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2018,1.7562110628897862
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2019,1.4432485612555175
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2020,1.3346169491180109
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_15,2020,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_15,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_15,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_15,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_15,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_15,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,2013,4.945054137500684
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,2014,5.172550574819119
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,2015,3.237070049274056
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,2016,1.8650481920099424
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,2017,2.4383673869858096
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,2018,1.4347066341103702
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,2019,1.1790372633778836
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,2020,1.0902925231236387
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,2013,6.132047860950571
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,2014,6.414151757701326
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,2015,4.01408516862681
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,2016,2.3127279213498233
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,2017,3.023664676628811
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,2018,1.7790886615519637
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,2019,1.4620492977113273
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,2020,1.3520025763782222
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2013,3.674620121235697
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2014,3.843670441583103
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2015,2.405434279618184
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2016,1.3858986014858456
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2017,1.8119263437854987
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2018,1.0661161069587135
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2019,0.8761307624196754
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2020,0.8101854362160471
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_5,2020,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_5,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_5,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_5,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_5,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_5,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6,2020,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2013,10.228305542610471
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2014,10.698857129316526
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2015,6.695526602170309
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2016,3.857648921354867
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2017,5.043497192496434
